method,value
BIASEDMF,0.7855822353358407
BIASEDMF,0.8157884446562732
BIASEDMF,0.7980132893894035
BIASEDMF,0.7827290406821694
BIASEDMF,0.7048966670690673
BIASEDMF,0.7226164733227867
BIASEDMF,0.7618385909298159
BIASEDMF,0.7326349701631345
BIASEDMF,0.7480819962705979
BIASEDMF,0.7998387073959452
BIASEDMF,0.73109268475993
BIASEDMF,0.7316270451765566
BIASEDMF,0.741505902710361
BIASEDMF,0.7696497076720511
BIASEDMF,0.7144034290752146
BIASEDMF,0.7459340353290094
BIASEDMF,0.7142115573764943
BIASEDMF,0.7687532315750465
BIASEDMF,0.7980568851876223
BIASEDMF,0.729441423339244
BIASEDMF,0.7040837042493657
BIASEDMF,0.6799760073153268
BIASEDMF,0.6800668892255011
BIASEDMF,0.6797971607587531
BIASEDMF,1.107054259487453
BIASEDMF,1.1088802095577612
BIASEDMF,1.1074337856115608
BIASEDMF,1.1109829641496725
BIASEDMF,1.11103650120029
BIASEDMF,1.1164749268629592
BIASEDMF,1.1155685272903504
BIASEDMF,1.10640637457574
BIASEDMF,1.1140689995464703
BIASEDMF,1.1161896212183091
BayesianRidge,0.888679980483493
BayesianRidge,0.8817395240521264
BayesianRidge,0.92028000897429
BayesianRidge,0.8703442330820724
BayesianRidge,0.842612795927522
BayesianRidge,0.6762846617246577
BayesianRidge,0.6838544209191797
BayesianRidge,0.6794274256826871
BayesianRidge,0.6832131165728953
BayesianRidge,0.6736842176265831
BayesianRidge,0.7288640318996408
BayesianRidge,0.7216514715318254
BayesianRidge,0.7892737609746866
BayesianRidge,0.7457454264460335
BayesianRidge,0.7362633820495589
BayesianRidge,0.8532869108133403
BayesianRidge,0.93597933795507
BayesianRidge,0.9247067632377184
BayesianRidge,0.8450153312826605
BayesianRidge,0.9247333137085414
BayesianRidge,0.7537464278060595
BayesianRidge,0.7534712439906208
BayesianRidge,0.7533947973548601
BayesianRidge,0.7535848490274929
BayesianRidge,0.75327375338546
BayesianRidge,0.7768945311885385
BayesianRidge,0.7773796659969382
BayesianRidge,0.7774983524712586
BayesianRidge,0.7776854208024045
BayesianRidge,0.777107415174887
BayesianRidge,0.6965679210636346
BayesianRidge,0.696553892116743
BayesianRidge,0.6965757320010534
BayesianRidge,0.6964451650722647
BayesianRidge,0.6962937855041879
BayesianRidge,0.9638507387028572
BayesianRidge,0.9648620541191898
BayesianRidge,0.9646483640076352
BayesianRidge,0.964037673005274
BayesianRidge,0.964568178214502
BayesianRidge,0.7173903436281525
BayesianRidge,0.7179453701006919
BayesianRidge,0.7178443665664002
