method,value
Tweedie,0.0258172702881658
Tweedie,0.0261753326175682
Tweedie,3.1021791199847826e-05
Tweedie,0.0002443327890961
Tweedie,0.0020793779016987
Tweedie,0.0046542677537442
Tweedie,0.0021915245305013
Tweedie,0.0446763477170109
Tweedie,0.0438399174986512
Tweedie,0.0448075658603412
Tweedie,0.0433047831804302
Tweedie,0.0428881286765927
Tweedie,0.0448216613052985
Tweedie,0.0509057224415321
Tweedie,0.0477245396221099
Tweedie,0.0470065943593676
Tweedie,0.0481750809599064
Tweedie,0.001855927890104
Tweedie,0.0075845431811123
Tweedie,0.0060651875549007
Tweedie,0.0077518269960832
Tweedie,0.0046760302899169
Tweedie,0.0794382811930738
Tweedie,0.0846664513671009
Tweedie,0.0824180697342757
Tweedie,0.0844264874934948
Tweedie,0.0820229567538413
Tweedie,0.0662819187319991
Tweedie,0.0664123323402707
Tweedie,0.0681482993319952
Tweedie,0.0717655899784863
Tweedie,0.0710264393741515
Tweedie,0.0016408309425128
Tweedie,0.006219735771257
Tweedie,0.0047827988572877
Tweedie,0.0006893512867769
Tweedie,0.0012480232924634
Tweedie,0.0222944679930132
Tweedie,0.0227284821033959
Tweedie,0.0181781815164099
Tweedie,0.0189169969279598
Tweedie,0.0217499452760929
Tweedie,0.1156455834278578
Tweedie,0.12402095456242
Tweedie,0.1173797710076687
Tweedie,0.1184955093513473
Tweedie,0.1204788712278908
Tweedie,0.1792933039830682
Tweedie,0.1839483150609919
Tweedie,0.177655365101198
Tweedie,0.1786999753276899
Tweedie,0.1799711651939246
Tweedie,0.2270500000876312
Tweedie,0.2311194367089211
Tweedie,0.2286984911220508
Tweedie,0.2316009537092209
Tweedie,0.229296751128182
Tweedie,0.2088138936210515
Tweedie,0.2084530637310174
Tweedie,0.1993001915950616
Tweedie,0.206163963488559
Tweedie,0.2070077166444617
Tweedie,0.080239638243892
Tweedie,0.0824149439589084
Tweedie,0.0817864221772519
Tweedie,0.0860316669005522
Tweedie,0.0869172434783663
Tweedie,0.0086451717151077
Tweedie,0.0074841751891736
Tweedie,0.0098251398370357
Tweedie,0.0050713843774832
Tweedie,0.0102067382414852
Tweedie,0.0892581620552854
Tweedie,0.0858118492499373
Tweedie,0.0870264578829054
Tweedie,0.0912391464135335
Tweedie,0.0864689244987073
Ridge,0.0090518487363144
Ridge,0.0079846461146964
Ridge,0.0068250082507586
Ridge,0.0071963760188504
Ridge,0.0098295937314978
Ridge,0.0260510415509571
Ridge,0.0294760811855743
Ridge,0.0301096018709012
Ridge,0.0280461523403052
Ridge,0.0281513375452719
Ridge,0.0088320603063967
Ridge,0.0084960766542077
Ridge,0.0103095862677575
Ridge,0.0066239054773444
Ridge,0.005894292441289
Ridge,0.0146387648595247
Ridge,0.0110632444248466
Ridge,0.009493309829287
