method,value
BayesianRidge,0.0635276765299299
BayesianRidge,0.0617327103587902
BayesianRidge,0.0603150344245191
BayesianRidge,0.0603925828066903
BayesianRidge,0.0295733932111766
BayesianRidge,0.0305912702908909
BayesianRidge,0.0317570829104116
BayesianRidge,0.0331051430238394
BayesianRidge,0.0272293422175405
BayesianRidge,0.0630735090718174
BayesianRidge,0.0601264193979269
BayesianRidge,0.0634627332249335
BayesianRidge,0.0598270626729633
BayesianRidge,0.0600745623660055
BayesianRidge,0.0145302381229763
BayesianRidge,0.0152578039163416
BayesianRidge,0.0147144724966499
BayesianRidge,0.0138917012162949
BayesianRidge,0.014397260241787
BayesianRidge,0.0408613046003397
BayesianRidge,0.0424742741910034
BayesianRidge,0.0446721727399584
BayesianRidge,0.040936101857365
BayesianRidge,0.0421758118049684
BayesianRidge,0.0707513144092025
BayesianRidge,0.0718752481757748
BayesianRidge,0.0702089430872152
BayesianRidge,0.0702373662259144
BayesianRidge,0.0732427608100595
BayesianRidge,0.1304075805965966
BayesianRidge,0.1334365440082918
BayesianRidge,0.135444098020491
BayesianRidge,0.1352471866852962
BayesianRidge,0.1336949189002531
BayesianRidge,0.0006686470354004
BayesianRidge,0.0017021856955091
BayesianRidge,0.0035319927795499
BayesianRidge,0.0029190700055524
BayesianRidge,0.000881066730603
BayesianRidge,0.0940896653539133
BayesianRidge,0.0900548701119046
BayesianRidge,0.0915920274022351
BayesianRidge,0.0916829476423937
BayesianRidge,0.0870662195009398
BayesianRidge,0.0770771598872726
BayesianRidge,0.0792656178151955
BayesianRidge,0.0801473737860535
BayesianRidge,0.0810989519934892
BayesianRidge,0.0753728521856808
BayesianRidge,0.1400148101991616
BayesianRidge,0.1334723824197403
BayesianRidge,0.128643411603357
BayesianRidge,0.1379664114669306
BayesianRidge,0.1314719891302012
BayesianRidge,0.1482073930710434
BayesianRidge,0.1492770535050076
BayesianRidge,0.1419377169082926
BayesianRidge,0.1463917113951149
BayesianRidge,0.146624219525729
BayesianRidge,0.1838609801779948
BayesianRidge,0.1867523940746646
BayesianRidge,0.1915361803919582
BayesianRidge,0.1861683648719383
BayesianRidge,0.1836016200023039
BayesianRidge,0.0996412521247182
BayesianRidge,0.0920396940543226
BayesianRidge,0.0932924624104608
BayesianRidge,0.0907476255130871
BayesianRidge,0.0972018231731464
BayesianRidge,0.1056020340376335
BayesianRidge,0.1116540023283659
BayesianRidge,0.1090427749317201
BayesianRidge,0.1086965115183776
BayesianRidge,0.100297187538532
Tweedie,0.049210034603735
Tweedie,0.0497647744267457
Tweedie,0.0509518888841831
Tweedie,0.048917469557465
Tweedie,0.0504520155490214
Tweedie,0.0621427135222146
Tweedie,0.0604459118768974
Tweedie,0.0609128467618101
Tweedie,0.0616448887848872
Tweedie,0.0590111092586167
Tweedie,0.051806816906433
Tweedie,0.051086333000036
Tweedie,0.0520529935983954
Tweedie,0.0514075268736645
Tweedie,0.0505873364016701
Tweedie,0.0032775899345083
Tweedie,0.001354429495856
Tweedie,0.0037325892840867
Tweedie,0.001817129785389
Tweedie,0.0031187348480062
Tweedie,0.0515950501959143
Tweedie,0.0538624265730975
Tweedie,0.04912165308734
Tweedie,0.0498536845938833
Tweedie,0.0498658054433799
Tweedie,0.0217087633058128
Tweedie,0.0225288295432398
Tweedie,0.0221309243720128
Tweedie,0.0214016567756719
Tweedie,0.0201584779921016
Tweedie,0.0818896696753334
Tweedie,0.0793665531183935
Tweedie,0.0820527590098906
Tweedie,0.0784065795042511
Tweedie,0.0796152704864133
Tweedie,0.0090393109511764
Tweedie,0.009722447296073
Tweedie,0.0070603888044045
Tweedie,0.0083786431106438
Tweedie,0.0090980457836659
Tweedie,0.0502236403474749
Tweedie,0.0524449851178034
Tweedie,0.0542634719031237
Tweedie,0.050073958825395
Tweedie,0.0527063554682285
Tweedie,0.0600712626652041
Tweedie,0.0647910598520941
Tweedie,0.0599551767025055
Tweedie,0.0601545345323117
Tweedie,0.0631230747265259
Tweedie,0.1377524609965913
Tweedie,0.1396728031894291
Tweedie,0.1420709144531615
Tweedie,0.1427255042833195
Tweedie,0.140380573189772
Tweedie,0.0080096245424907
Tweedie,0.0061521415003341
Tweedie,0.0013939715065375
Tweedie,0.0056054859644328
Tweedie,0.006312408516468
Tweedie,0.0931137288327363
Tweedie,0.0851474215292749
Tweedie,0.0861569572851463
Tweedie,0.0874378035488979
Tweedie,0.0781702133212662
Tweedie,0.0713962789551548
Tweedie,0.0747499789614685
Tweedie,0.0755178635300395
Tweedie,0.0766160222543774
Tweedie,0.0722054149621943
Tweedie,0.1471145771836811
Tweedie,0.1410476834718486
Tweedie,0.1350445188840655
Tweedie,0.1432139402842048
Tweedie,0.1381514678391874
Tweedie,0.1524405926316667
Tweedie,0.1532773293130014
Tweedie,0.1437626422893942
Tweedie,0.1484120196498191
Tweedie,0.1490936897274236
Tweedie,0.1834138875635084
Tweedie,0.1870244855751666
Tweedie,0.1908585589884885
Tweedie,0.1838276594363077
Tweedie,0.1834047930345211
Tweedie,0.103519811129504
Tweedie,0.0963135132338603
Tweedie,0.0979567331910843
Tweedie,0.0951551409653043
Tweedie,0.1010250750925889
Tweedie,0.1006674318978204
Tweedie,0.1079772813466795
Tweedie,0.1020738773015271
Tweedie,0.1054272240050612
Tweedie,0.0940827218413559
Ridge,0.0573432410481976
Ridge,0.0558647164485961
Ridge,0.0583374252761286
Ridge,0.0534057348791449
Ridge,0.0561250359976214
Ridge,0.0554313872317749
Ridge,0.0574716055971776
Ridge,0.0569914544379953
Ridge,0.0556289906599239
Ridge,0.0589682726902612
Ridge,0.0547810236901188
Ridge,0.0554941998383128
Ridge,0.0559562964835014
Ridge,0.0566972999402803
Ridge,0.0543483731390443
Ridge,0.0074567230657401
Ridge,0.0060487332037347
Ridge,0.0041665191147937
Ridge,0.0054782346202931
Ridge,0.0046307048915353
Ridge,0.06060308540425
Ridge,0.0635603393417967
Ridge,0.0618234013518509
Ridge,0.0603986657605273
Ridge,0.0604575974575272
Ridge,0.0295494712519347
Ridge,0.0305723395118333
Ridge,0.0317652051479655
Ridge,0.0331566599462007
Ridge,0.0272081735946783
Ridge,0.063034511497698
Ridge,0.0600679445667303
Ridge,0.0634026174509341
Ridge,0.0597759286721412
Ridge,0.0600040292133502
Ridge,0.0144007598091876
Ridge,0.0151652225963391
Ridge,0.0147156049636302
Ridge,0.0137687372875616
Ridge,0.014268909832615
Ridge,0.0407830081918176
Ridge,0.0424122080326506
Ridge,0.0445295203760134
Ridge,0.0408592337809921
Ridge,0.0420346158195882
Ridge,0.0709002335023213
Ridge,0.0719255945678033
Ridge,0.0703147678644705
Ridge,0.0703796824522636
Ridge,0.0733958912268322
Ridge,0.1303848613451751
Ridge,0.1334478638535702
Ridge,0.1354358587964869
Ridge,0.1353097997190981
Ridge,0.1337791824053436
Ridge,0.0007899507559474
Ridge,0.0017581113158164
Ridge,0.0034228186069696
Ridge,0.0028859743772282
Ridge,0.0008627570173288
Ridge,0.0939477181292114
Ridge,0.0898554436413601
Ridge,0.091680423109142
Ridge,0.0917627657222994
Ridge,0.0870916505972883
Ridge,0.0769211996790484
Ridge,0.0790273941224466
Ridge,0.0798805987889099
Ridge,0.0810154857860547
Ridge,0.0751269551905304
Ridge,0.1400580706413444
Ridge,0.1333785004095566
Ridge,0.1284822183913895
Ridge,0.1379667071585524
Ridge,0.1314523875731582
Ridge,0.1482840195741683
Ridge,0.1491628899708478
Ridge,0.1420851343586938
Ridge,0.1464867594875012
Ridge,0.1465572882458247
Ridge,0.183504107559828
Ridge,0.1866421278438929
Ridge,0.1914531849206078
Ridge,0.1862193132639373
Ridge,0.1833987281590001
Ridge,0.0991530946120848
Ridge,0.091956148668342
Ridge,0.0925860050170679
Ridge,0.090568983989798
Ridge,0.0966880601158447
Ridge,0.1050539000297742
Ridge,0.1109677005222483
Ridge,0.1087049052962269
Ridge,0.1083384596477898
Ridge,0.1002987459946366
RandomForest,0.0587145756645094
RandomForest,0.0547916072411149
RandomForest,0.0605268921204795
RandomForest,0.0601916836752799
RandomForest,0.0583508651400056
RandomForest,0.0521935883809777
RandomForest,0.0547178426407256
RandomForest,0.0566126453615859
RandomForest,0.0520691430037472
RandomForest,0.053894389253315
RandomForest,0.057489408081067
RandomForest,0.057192381827293
RandomForest,0.060131607177479
RandomForest,0.061816334932268
RandomForest,0.0555259163179858
RandomForest,0.0058308523368485
RandomForest,0.0088997505926978
RandomForest,0.0087542685329624
RandomForest,0.0105567232853799
RandomForest,0.0141703100683113
RandomForest,0.0627668290253754
RandomForest,0.0706582011789342
RandomForest,0.061218209928371
RandomForest,0.0610031613121335
RandomForest,0.0643520827355408
RandomForest,0.0327648491341077
RandomForest,0.0346231042259365
RandomForest,0.0324483594711599
RandomForest,0.0341682607790824
RandomForest,0.0325289451254569
RandomForest,0.0615327206819439
RandomForest,0.0570425200434255
RandomForest,0.0587167142182349
RandomForest,0.0574522136743209
RandomForest,0.0597418580752137
RandomForest,0.0186911895297174
RandomForest,0.0172877524573665
RandomForest,0.0139530691675255
RandomForest,0.0161062919871101
RandomForest,0.0143579203377811
RandomForest,0.0461062543738768
RandomForest,0.0426705061049907
RandomForest,0.047967065066855
